track_id,track_name,artist_id,artist_name,album_id,album_name,album_release_date,release_date_precision,popularity,duration_ms,explicit,source,source_id
3zMDGj4D8ogaYgAIZPeU7S,Peter,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,70,283957,False,artist,Taylor Swift
62E2nR0od0M5HYxuYLaDz7,The Black Dog,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,71,238857,True,artist,Taylor Swift
01K4zKU104LyJ8gMb7227B,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,Taylor Swift,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2021-11-12,day,70,258812,False,artist,Taylor Swift
1vrd6UOGamcKNGnSHJQlSt,Love Story,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2dqn5yOQWdyGwOpOIi9O4x,Fearless,2008-11-11,day,65,235266,False,artist,Taylor Swift
0PurA4JVJ8YQgSVopY8fn6,tolerate it,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2Xoteh7uEpea4TohMxjtaq,evermore,2020-12-11,day,70,245440,True,artist,Taylor Swift
273dCMFseLcVsoSWx59IoE,Bad Blood,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,day,65,211933,False,artist,Taylor Swift
1Iq8oo9XkmmvCQiGOfORiz,Is It Over Now? (Taylor's Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,Taylor Swift,64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),2023-10-26,day,72,229477,False,artist,Taylor Swift
3GCL1PydwsLodcpv0Ll1ch,You Belong With Me,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2dqn5yOQWdyGwOpOIi9O4x,Fearless,2008-11-11,day,66,231133,False,artist,Taylor Swift
1SymEzIT3H8UZfibCs3TYi,Afterglow,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,day,73,223293,False,artist,Taylor Swift
4wFUdSCer8bdQsrp1M90sa,Highway Don't Care,6roFdX1y5BYSbp60OTJWMd,Tim McGraw,1O3BsjGx9plSOJ036ZY4Fl,Two Lanes Of Freedom,2013-01-01,day,65,276880,False,artist,Taylor Swift
2dgFqt3w9xIQRjhPtwNk3D,Death By A Thousand Cuts,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,day,71,198533,False,artist,Taylor Swift
3yII7UwgLF6K5zW3xad3MP,22 (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2021-11-12,day,69,230960,False,artist,Taylor Swift
3rWDp9tBPQR9z6U5YyRSK4,Midnight Rain,06HL4z0CvFAxyc27GXpf02,Taylor Swift,151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,day,73,174782,False,artist,Taylor Swift
7wAkQFShJ27V8362MqevQr,"So Long, London",06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,71,262974,False,artist,Taylor Swift
1hjRhYpWyqDpPahmSlUTlc,Style (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),2023-10-26,day,74,231000,False,artist,Taylor Swift
6dODwocEuGzHAavXqTbwHv,Fortnight (feat. Post Malone),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,71,228965,False,artist,Taylor Swift
7I7JbDv63ZJJsSi24DyJrz,Dancing With Our Hands Tied,06HL4z0CvFAxyc27GXpf02,Taylor Swift,6DEjYFkNZh67HP7R9PSZvv,reputation,2017-11-10,day,71,211506,False,artist,Taylor Swift
0ZNU020wNYvgW84iljPkPP,mirrorball,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2fenSS68JI1h4Fo296JfGr,folklore,2020-07-24,day,74,208977,False,artist,Taylor Swift
1GEBsLDvJGw7kviySRI6GX,You Belong With Me,06HL4z0CvFAxyc27GXpf02,Taylor Swift,3EzFY9Rg0PpbADMth746zi,Fearless (Big Machine Radio Release Special),2008-11-11,day,73,232120,False,artist,Taylor Swift
5Bedn0svl0ZD7RGmJkmKKw,How Did It End?,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,72,238706,False,artist,Taylor Swift
7uGYWMwRy24dm7RUDDhUlD,My Boy Only Breaks His Favorite Toys,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,71,203801,False,artist,Taylor Swift
3pHkh7d0lzM2AldUtz2x37,The Archer,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,day,74,211240,False,artist,Taylor Swift
1kcwpPDQnqEqmezzXdJTCP,imgonnagetyouback,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,72,222072,False,artist,Taylor Swift
77sMIMlNaSURUAXq5coCxE,Fearless (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),2021-04-09,day,73,241591,False,artist,Taylor Swift
0lx2cLdOt3piJbcaXIV74f,willow,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2Xoteh7uEpea4TohMxjtaq,evermore,2020-12-11,day,74,214706,False,artist,Taylor Swift
5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,06HL4z0CvFAxyc27GXpf02,Taylor Swift,151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,day,72,202395,True,artist,Taylor Swift
4y5bvROuBDPr5fuwXbIBZR,Paper Rings,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,day,76,222400,False,artist,Taylor Swift
2XXwLdtuAcE0HSCu61ijAb,My Boy Only Breaks His Favorite Toys,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT,2024-04-18,day,71,203801,False,artist,Taylor Swift
7HuBDWi18s4aJM8UFnNheH,King Of My Heart,06HL4z0CvFAxyc27GXpf02,Taylor Swift,6DEjYFkNZh67HP7R9PSZvv,reputation,2017-11-10,day,73,214320,False,artist,Taylor Swift
3qoftcUZaUOncvIYjFSPdE,Bejeweled,06HL4z0CvFAxyc27GXpf02,Taylor Swift,151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,day,73,194165,False,artist,Taylor Swift
2fPvQfGQEZOKtJ9qXeL4x8,I Can Do It With a Broken Heart,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,71,218004,True,artist,Taylor Swift
799KrpEbhZp0MHeiA8YK9P,Guilty as Sin?,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,73,254365,False,artist,Taylor Swift
6YvqWjhGD8mB5QXcbcUKtx,Love Story (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),2021-04-09,day,75,235766,False,artist,Taylor Swift
1Ov37jtRQ2YNAe8HzfczkL,Wildest Dreams (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5hxKw2PurC0i1VVJMAntDU,Wildest Dreams (Taylor's Version),2021-09-17,day,72,220433,False,artist,Taylor Swift
2x0WlnmfG39ZuDmstl9xfX,End Game,06HL4z0CvFAxyc27GXpf02,Taylor Swift,6DEjYFkNZh67HP7R9PSZvv,reputation,2017-11-10,day,73,244826,False,artist,Taylor Swift
1K39ty6o1sHwwlZwO6a7wK,Wildest Dreams (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),2023-10-26,day,75,220433,False,artist,Taylor Swift
1dosSsKwYF7hoQA2kuu6wI,The Fate of Ophelia,06HL4z0CvFAxyc27GXpf02,Taylor Swift,4tFsJC9jQ0Qjj7HSExhAdm,The Life of a Showgirl (Track by Track Version),2025-10-02,day,73,226073,False,artist,Taylor Swift
4OmFmE0fzcMG6g0Y8p4eSD,Better Man (Taylor's Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,Taylor Swift,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2021-11-12,day,67,297013,False,artist,Taylor Swift
4P9Q0GojKVXpRTJCaL3kyy,All Of The Girls You Loved Before,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1Uauz6ql2dIPvIOH4JiuhD,All Of The Girls You Loved Before,2019-08-23,day,71,221407,False,artist,Taylor Swift
71BqAINEnezjQfxE4VuJfq,"""Slut!"" (Taylor's Version) (From The Vault)",06HL4z0CvFAxyc27GXpf02,Taylor Swift,64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),2023-10-26,day,73,180381,False,artist,Taylor Swift
5ExOm0dh4NyRyAdSAO9hyM,Florida!!! (feat. Florence + The Machine),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,68,215463,True,artist,Taylor Swift
5YqltLsjdqFtvqE7Nrysvs,We Are Never Ever Getting Back Together (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2021-11-12,day,71,193146,False,artist,Taylor Swift
4NioO5R9sHEZh4cGzMHyNt,Say Don't Go (Taylor's Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,Taylor Swift,64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),2023-10-26,day,69,279833,False,artist,Taylor Swift
4UwqOWDpdeIDVQDuKT6iza,You Are In Love (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),2023-10-26,day,69,267389,False,artist,Taylor Swift
0wavGRldH0AWyu2zvTz8zb,Sweet Nothing,06HL4z0CvFAxyc27GXpf02,Taylor Swift,151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,day,68,188496,False,artist,Taylor Swift
7qEUFOVcxRI19tbT68JcYK,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2021-11-12,day,71,245426,False,artist,Taylor Swift
5QVVjX0ZItqlVpEuVCM9Yg,This Love (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),2023-10-26,day,69,250100,False,artist,Taylor Swift
2YWtcWi3a83pdEg3Gif4Pd,I Think He Knows,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,day,68,173386,False,artist,Taylor Swift
2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,day,72,193000,False,artist,Taylor Swift
79uDOz0zuuWS7HWxzMmTa2,Back To December (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),2023-07-07,day,71,294189,False,artist,Taylor Swift
3hlGuz3loYoLfI3bpwieWq,I Hate It Here,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,69,243875,False,artist,Taylor Swift
4hqJ4bSlYJOXb6Z4SRmzxs,Long Live (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),2023-07-07,day,69,317960,False,artist,Taylor Swift
2gVhfX2Gy1T9kDuS9azrF7,willow,06HL4z0CvFAxyc27GXpf02,Taylor Swift,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),2021-01-07,day,66,214706,False,artist,Taylor Swift
2dk3qSc7779ecP8w6rNoT9,The Joker And The Queen (feat. Taylor Swift),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,2CIOGAByaHyjQ1EO55JSzC,= (Tour Edition),2022-05-27,day,63,185422,False,artist,Taylor Swift
7AEAGTc8cReDqcbPoY9gwo,We Are Never Ever Getting Back Together,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1EoDsNmgTLtmwe1BDAVxV5,Red,2012-10-22,day,67,191880,False,artist,Taylor Swift
1xwAWUI6Dj0WGC3KiUPN0O,Vigilante Shit,06HL4z0CvFAxyc27GXpf02,Taylor Swift,151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,day,67,164801,True,artist,Taylor Swift
12M5uqx0ZuwkpLp5rJim1a,Cornelia Street,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,day,72,287266,False,artist,Taylor Swift
1tuNqJOtRQVHvONR8Lg3MZ,The Alchemy,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,69,196900,False,artist,Taylor Swift
3DrjZArsPsoqbLzUZZV1Id,Back To December,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5MfAxS5zz8MlfROjGQVXhy,Speak Now,2010-10-25,day,62,293026,False,artist,Taylor Swift
7zMcNqs55Mxer82bvZFkpg,Teardrops On My Guitar - Radio Single Remix,06HL4z0CvFAxyc27GXpf02,Taylor Swift,7mzrIsaAjnXihW3InKjlC3,Taylor Swift,2006-10-24,day,61,203040,False,artist,Taylor Swift
7F5oktn5YOsR9eR5YsFtqb,New Year’s Day,06HL4z0CvFAxyc27GXpf02,Taylor Swift,6DEjYFkNZh67HP7R9PSZvv,reputation,2017-11-10,day,69,235466,False,artist,Taylor Swift
5kHMfzgLZP95O9NBy0ku4v,I Can See You (Taylor’s Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),2023-07-07,day,69,273186,False,artist,Taylor Swift
5kI4eCXXzyuIUXjQra0Cxi,betty,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2fenSS68JI1h4Fo296JfGr,folklore,2020-07-24,day,67,294521,True,artist,Taylor Swift
2d8UxVNhJinc8uat9PoM9y,Who’s Afraid of Little Old Me?,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,70,334084,False,artist,Taylor Swift
4zmKGsrXjLmljb5fTaBTot,Snow On The Beach (feat. More Lana Del Rey),06HL4z0CvFAxyc27GXpf02,Taylor Swift,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),2023-05-26,day,72,229942,True,artist,Taylor Swift
2ByBBvpR9b7IynvRmnG7kG,Clean (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),2023-10-26,day,68,271000,False,artist,Taylor Swift
7G0gBu6nLdhFDPRLc0HdDG,Mine (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),2023-07-07,day,70,231706,False,artist,Taylor Swift
10eBRyImhfqVvkiVEGf0N0,Enchanted,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5MfAxS5zz8MlfROjGQVXhy,Speak Now,2010-10-25,day,62,352186,False,artist,Taylor Swift
1DTRUYVd8rYpla9hhVVwjo,The Manuscript,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,65,224743,False,artist,Taylor Swift
7FmYn9e7KHMXcxqGSj9LjH,Mastermind,06HL4z0CvFAxyc27GXpf02,Taylor Swift,151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,day,69,191039,False,artist,Taylor Swift
6KJqZcs9XDgVck7Lg9QOTC,seven,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2fenSS68JI1h4Fo296JfGr,folklore,2020-07-24,day,69,208906,False,artist,Taylor Swift
6qnM0XXPZOINWA778uNqQ9,Welcome To New York,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,day,61,212600,False,artist,Taylor Swift
45wMBGri1PORPjM9PwFfrS,Blank Space (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),2023-10-26,day,72,231833,False,artist,Taylor Swift
6AtZLIzUINvExIUy4QhdjP,I Knew You Were Trouble (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2021-11-12,day,70,219760,False,artist,Taylor Swift
2Eeur20xVqfUoM3Q7EFPFt,the last great american dynasty,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2fenSS68JI1h4Fo296JfGr,folklore,2020-07-24,day,68,230999,True,artist,Taylor Swift
7IWcDWOfiooH5hRs9XOVYz,Fresh Out The Slammer,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,68,210789,False,artist,Taylor Swift
0Om9WAB5RS09L80DyOfTNa,Tim McGraw,06HL4z0CvFAxyc27GXpf02,Taylor Swift,7mzrIsaAjnXihW3InKjlC3,Taylor Swift,2006-10-24,day,60,232106,False,artist,Taylor Swift
36t6frENUtCYKuZus6aYDO,Who’s Afraid of Little Old Me?,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT,2024-04-18,day,69,334084,False,artist,Taylor Swift
4d1CG5ei1E2vGbvmgf5KKv,This Love (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,3In1CblWZswwun5MhOa10y,This Love (Taylor’s Version),2022-05-06,day,69,250100,False,artist,Taylor Swift
4QMgEffJQuKtjCNvqfRZ0m,But Daddy I Love Him,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,69,340428,True,artist,Taylor Swift
4PdLaGZubp4lghChqp8erB,The Tortured Poets Department,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,69,293048,True,artist,Taylor Swift
3nsfB1vus2qaloUdcBZvDu,All Too Well (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2021-11-12,day,72,329160,False,artist,Taylor Swift
7vBNFh3NIZTj6tB5s1IBjE,marjorie,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5jmVg7rwRcgd6ARPAeYNSm,evermore,2020-12-10,day,66,257773,False,artist,Taylor Swift
1gcyHQpBQ1lfXGdhZmWrHP,champagne problems,06HL4z0CvFAxyc27GXpf02,Taylor Swift,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),2021-01-07,day,67,244000,True,artist,Taylor Swift
0KRYCBwIpWYFNrXOmXbyUh,cardigan,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),2020-08-18,day,68,239560,False,artist,Taylor Swift
2y5aJvzXhHPA94U5GFAcXe,I Don’t Wanna Live Forever (Fifty Shades Darker),5ZsFI1h6hIdQRw2ti0hz81,ZAYN,5VML6S956h4YfoYPooqLEi,Fifty Shades Darker (Original Motion Picture Soundtrack),2017-02-10,day,70,245653,False,artist,Taylor Swift
6RSG1dKPV5gEvILwJb4QtS,loml,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT,2024-04-18,day,71,277156,True,artist,Taylor Swift
3z6XUommYDWPHeFhmhhT6j,Message In A Bottle (Taylor's Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,Taylor Swift,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2021-11-12,day,71,225960,False,artist,Taylor Swift
05GsNucq8Bngd9fnd4fRa0,Begin Again (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2021-11-12,day,68,238866,False,artist,Taylor Swift
59KOoHFcw5XfICnO57holu,Last Kiss (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),2023-07-07,day,67,369120,False,artist,Taylor Swift
73qMN9bXy7MSPwwGfH3wQr,Sad Beautiful Tragic (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2021-11-12,day,65,284773,False,artist,Taylor Swift
1kdWw77ZpYOkhxeuhzU1j6,it’s time to go - bonus track,06HL4z0CvFAxyc27GXpf02,Taylor Swift,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),2021-01-07,day,66,254640,False,artist,Taylor Swift
6MWoRt97mnSTXZhu3ggi9C,hoax,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2fenSS68JI1h4Fo296JfGr,folklore,2020-07-24,day,65,220042,False,artist,Taylor Swift
5chnRTB9qMK3W1M41SnU9s,I Can Fix Him (No Really I Can),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,66,156297,False,artist,Taylor Swift
4d9PtIEVij9jW5OaLinH66,Clara Bow,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,65,216662,False,artist,Taylor Swift
2vPMoMDXxu9uX1igWZmXSG,New Romantics (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),2023-10-26,day,66,230177,False,artist,Taylor Swift
7ogK4lJDVDMU6A6vYR5rvD,thanK you aIMee,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,65,263817,True,artist,Taylor Swift
0y6kdSRCVQhSsHSpWvTUm7,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2021-11-12,day,67,299080,False,artist,Taylor Swift
6pYNq0ZwpPVazKzsqpf0G8,The Very First Night (Taylor's Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,Taylor Swift,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2021-11-12,day,67,200280,False,artist,Taylor Swift
0A1JLUlkZkp2EFrosoNQi0,Labyrinth,06HL4z0CvFAxyc27GXpf02,Taylor Swift,151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,day,71,247962,False,artist,Taylor Swift
7MbT4I8qGntX4fMdqMQgke,peace,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2fenSS68JI1h4Fo296JfGr,folklore,2020-07-24,day,65,234000,True,artist,Taylor Swift
5P2bHCDM2tsgIaYWsZMhu5,my tears ricochet,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),2020-08-18,day,65,255893,False,artist,Taylor Swift
52OkpDsU6MmPx1AwGOb6Ap,cowboy like me,06HL4z0CvFAxyc27GXpf02,Taylor Swift,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),2021-01-07,day,64,275040,True,artist,Taylor Swift
2CnjDMdpRjlWv04Xk3s6MW,Robin,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5H7ixXZfsNMGbIE5OBSpcb,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,65,240893,False,artist,Taylor Swift
3Dby3p1m6IOZn2gIIqECgK,gold rush,06HL4z0CvFAxyc27GXpf02,Taylor Swift,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),2021-01-07,day,65,185320,True,artist,Taylor Swift
4pfrrhvplbJZAIsfosGWQP,the 1,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),2020-08-18,day,65,210240,True,artist,Taylor Swift
6lCvK2AR2uOKkVFCVlAzzm,tolerate it,06HL4z0CvFAxyc27GXpf02,Taylor Swift,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),2021-01-07,day,65,245440,True,artist,Taylor Swift
3MytWN8L7shNYzGl4tAKRp,Sparks Fly (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),2023-07-07,day,67,261230,False,artist,Taylor Swift
43Ykum9T72UOPhBN31grpN,ivy,06HL4z0CvFAxyc27GXpf02,Taylor Swift,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),2021-01-07,day,64,260440,True,artist,Taylor Swift
6INztpNwOTlfSKTuPo0HOP,The Alcott (feat. Taylor Swift),2cCUtGK9sDU2EoElnk0GNB,The National,5Mc6uebYtKnRc5I7bjlNB6,First Two Pages of Frankenstein,2023-04-28,day,66,267773,False,artist,Taylor Swift
5PxFv9yJEg9dxvbZggykro,So It Goes...,06HL4z0CvFAxyc27GXpf02,Taylor Swift,6DEjYFkNZh67HP7R9PSZvv,reputation,2017-11-10,day,67,227906,False,artist,Taylor Swift
3pv7Q5v2dpdefwdWIvE7yH,Shake It Off (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,64LU4c1nfjz1t4VnGhagcg,1989 (Taylor's Version),2023-10-26,day,67,219209,False,artist,Taylor Swift
